Locus Tag	Name	FDR	logFC	Fitness
SL1344_3098	SL1344_3098	5.39e-18	-5.746617741	2
SL1344_3099	SL1344_3099	0.00037053	-15	2
SL1344_3100	SL1344_3100	1.57e-09	-6.938872151	2
SL1344_3101	SL1344_3101	0.002413072	-2.69591887	2
SL1344_3102	ordL	2.23e-05	-4.116441908	2
SL1344_3103	SL1344_3103	0.321955666	1.680119768	0
SL1344_3104	iraD	0.585201777	0.782337873	0
SL1344_3105	SL1344_3105	0.001072753	-3.425769966	2
SL1344_3106	SL1344_3106	1.7e-26	-8.294125355	2
SL1344_3107	SL1344_3107	1.81e-09	-15	2
SL1344_3110	uxuB	0.984040911	0.467020253	0
SL1344_3111	uxaC	0.549654711	-1.342639546	0
SL1344_3112	SL1344_3112	5.64e-18	-4.948645846	2
SL1344_3113	gsp	0.798675934	-0.121387021	0
SL1344_3114	yghU	0.179292114	2.730486664	0
SL1344_3116	SL1344_3116	0.8479189	0.267153027	0
SL1344_3118	hybF	0.42065334	1.894235553	0
SL1344_3120	hybD	0.171750835	1.622112191	0
SL1344_3121	hybC	0.594763831	0.950550194	0
SL1344_3122	hybB	0.603233062	0.692515118	0
SL1344_3123	hybA	0.48514132	1.608964725	0
SL1344_3124	hypO	0.000392398	-4.466384379	2
SL1344_3125	yghW	1.12e-06	-4.592426247	2
SL1344_3126	SL1344_3126	0.202131945	-1.307639708	0
SL1344_3128	SL1344_3128	8.01e-11	-15	2
SL1344_3130	SL1344_3130	3.85e-16	-6.050369927	2
SL1344_3131	yghA	0.941393454	-0.42129649	0
SL1344_3133	exbB	0.009226651	-3.408357434	2
SL1344_3135	metC	0.027852638	-2.126147726	2
SL1344_3136	yghB	0.001255648	-2.94764683	2
SL1344_3138	yqhD	0.773857828	-0.386074016	0
SL1344_3139	dkgA	0.725650688	0.450853555	0
SL1344_3140	SL1344_3140	0.890875241	-0.210834278	0
SL1344_3141	SL1344_3141	0.647710864	0.603649867	0
SL1344_3142	ygiR	4.03e-06	-15	2
SL1344_3144	SL1344_3144	1.96e-07	-15	2
SL1344_3145	ygiK	3.62e-08	-15	2
SL1344_3147	plsC	0.599095869	-0.644778972	0
SL1344_3149	SL1344_3149	0.17586969	1.907174451	0
SL1344_3151	ygiX	0.115504833	-1.661876045	0
SL1344_3152	ygiY	2.42e-06	-5.294426679	2
SL1344_3156	yqiA	0.487620527	1.368687981	0
SL1344_3157	cpdA	0.863942457	-0.231768702	0
SL1344_3158	yqiB	0.649084628	0.855946873	0
SL1344_3160	tolC	0.077675059	-1.762618835	0
SL1344_3162	ygiC	0.545516129	-0.736485061	0
SL1344_3163	ygiD	0.70751398	0.486920112	0
SL1344_3164	ygiE	0.095269039	-1.898671045	0
SL1344_3165	assT	4.58e-21	-9.035111967	2
SL1344_3166	SL1344_3166	0.724614412	-0.446425475	0
SL1344_3168	ribB	0.978067619	0.05611287	0
SL1344_3171	SL1344_3171	1.59e-05	-6.5739435	2
SL1344_3172	yqiK	0.908067765	-0.185935936	0
SL1344_3174	glnE	0.355563181	1.469851369	0
SL1344_3178	bacA	0.321945401	-1.205887809	0
SL1344_3180	ygiH	0.125640099	2.30861336	0
SL1344_3186	mug	0.584367825	0.753215781	0
SL1344_3189	SL1344_3189	0.13831323	-1.505235308	0
SL1344_3190	aer	0.004241155	-2.864036918	2
SL1344_3191	oat	0.448419339	-0.909956852	0
SL1344_3192	fadH	0.137422347	1.532899821	0
SL1344_3193	ygjO	0.227735273	2.242825548	0
SL1344_3195	ygjQ	0.21265959	2.586261935	0
SL1344_3196	ygjR	0.09646791	-1.63947666	0
SL1344_3197	ygjT	0.429647841	1.364428416	0
SL1344_3198	ygjU	0.491951468	1.065203372	0
SL1344_3199	yqjA	0.499838127	-0.982412249	0
SL1344_3202	yqjE	0.942527879	0.106321148	0
SL1344_3204	yqjF	0.539109547	0.874075377	0
SL1344_3205	yqjG	0.808765199	0.321667845	0
SL1344_3206	yhaH	0.641058455	0.646121272	0
SL1344_3207	yhaJ	0.655882594	0.552597619	0
SL1344_3208	yhaK	0.885727534	0.20973566	0
SL1344_3211	yhaO	7.19e-09	-3.608330844	2
SL1344_3212	tdcG	1	0.005409659	0
SL1344_3213	tdcE	0.336883922	1.332816411	0
SL1344_3214	tdcD	9.3e-20	-6.00370457	2
SL1344_3215	tdcC	0.061791237	-1.803766127	0
SL1344_3216	tdcB	3.2e-20	-9.319071532	2
SL1344_3217	tdcA	1.35e-11	-15	2
SL1344_3220	garK	0.857086604	0.259386629	0
SL1344_3222	garL	0.310198202	-1.104439384	0
SL1344_3223	garD	0.753848456	0.525730724	0
SL1344_3225	agaR	0.516050548	1.459620171	0
SL1344_3226	gatY	1.99e-09	-15	2
SL1344_3227	SL1344_3227	6.09e-12	-15	2
SL1344_3228	SL1344_3228	2.64e-12	-15	2
SL1344_3229	SL1344_3229	0.480874488	1.342397204	0
SL1344_3230	SL1344_3230	0.989350962	-0.014790871	0
SL1344_3231	gatA	0.967024823	-0.089674999	0
SL1344_3233	gatC	0.374248493	1.975426112	0
SL1344_3235	gatR	1.24e-05	-4.866081332	2
SL1344_3236	yraL	0.71392837	0.477004644	0
SL1344_3237	yraM	0.052566913	-2.157384799	0
SL1344_3239	yraO	0.000316623	-3.444016566	2
SL1344_3240	yraP	0.2556301	0.99250368	0
SL1344_3243	yhbP	0.389636132	1.456879769	0
SL1344_3245	yhbS	0.466418603	1.733101775	0
SL1344_3247	yhbU	0.393002772	2.783523825	0
SL1344_3248	yhbV	0.85672355	0.275935618	0
SL1344_3250	SL1344_3250	1.21e-08	-6.165457585	2
SL1344_3252	mtr	0.333981194	-1.0683586	0
SL1344_3253	deaD	2.69e-12	-15	2
SL1344_3254	nlpI	0.000196407	-15	2
SL1344_3255	pnp	1.73e-23	-6.118850829	2
SL1344_3257	truB	0.228916833	1.327305845	0
SL1344_3258	rbfA	2.32e-06	-15	2
SL1344_3262	argG	0.360362122	2.118472934	0
SL1344_3263	SL1344_3263	0.708468363	0.555539323	0
SL1344_3266	folP	0.811184876	0.231996946	0
SL1344_3268	ftsH	0.027769016	-2.613941568	2
SL1344_3272	dacB	0.140074835	2.158770744	0
SL1344_3274	yhbE	0.528573219	-0.765944661	0
SL1344_3282	yrbC	1.49e-08	-3.083506854	2
SL1344_3284	yrbE	1.95e-05	-4.609837169	2
SL1344_3285	yrbF	6.33e-26	-7.061988741	2
SL1344_3286	yrbG	0.005609533	-2.868755467	2
SL1344_3292	rpoN	2.3e-07	-15	2
SL1344_3294	ptsN	5.85e-06	-15	2
SL1344_3295	yhbJ	0.004472728	-2.65643365	2
SL1344_3297	yrbL	0.938949544	0.13947038	0
SL1344_3298	mtgA	0.282865116	1.268884394	0
SL1344_3299	yhbL	0.222284463	2.044442002	0
SL1344_3301	yhcC	0.653287052	-0.755297417	0
SL1344_3302	gltB	0.359909134	2.678714916	0
SL1344_3303	gltD	0.406883643	1.332918741	0
SL1344_3304	yhcG	0.697422793	0.622161909	0
SL1344_3305	codB	0.605761064	-0.778328386	0
SL1344_3306	codA	0.362674614	1.521593073	0
SL1344_3307	yhcH	0.553151432	1.350725359	0
SL1344_3308	nanK	0.316350646	1.281300691	0
SL1344_3310	nanT	0.720193145	-15	0
SL1344_3311	nanA	0.394315582	1.136502411	0
SL1344_3313	sspB	0.639061122	1.363719721	0
SL1344_3314	sspA	5.17e-26	-8.082645423	2
SL1344_3315	SL1344_3315	0.548311056	1.132513074	0
SL1344_3319	yhcB	3.88e-08	-6.043557532	2
SL1344_3322	SL1344_3322	0.602672804	0.893974708	0
SL1344_3324	oadA2	0.420548959	0.92039486	0
SL1344_3326	ttdB	1.42e-11	-15	2
SL1344_3327	ttdA	0.741560697	-0.422363967	0
SL1344_3328	SL1344_3328	0.08506514	2.588111744	0
SL1344_3329	SL1344_3329	0.858946087	0.245314456	0
SL1344_3330	SL1344_3330	0.691792207	-0.539302767	0
SL1344_3331	mdh	0.826061245	-0.292880217	0
SL1344_3332	argR	5.8e-07	-5.595033105	2
SL1344_3335	yhcO	0.145631006	3.050201359	0
SL1344_3336	yhcP	0.511005187	0.838370304	0
SL1344_3338	yhcR	0.256677288	-1.198904068	0
SL1344_3339	yhcS	0.793725916	0.368728554	0
SL1344_3341	yhdP	0.350419784	1.194985774	0
SL1344_3342	cafA	1.77e-06	-6.305103472	2
SL1344_3343	maf-b	0.584168465	0.778948235	0
SL1344_3348	yhdA	0.183532195	2.66350719	0
SL1344_3349	yhdH	0.735969173	0.694625455	0
SL1344_3350	SL1344_3350	0.653890927	-0.577076274	0
SL1344_3351	SL1344_3351	0.709221074	0.821420852	0
SL1344_3356	prmA	0.859996858	0.317641969	0
SL1344_3357	yhdG	0.034965806	-1.953357089	2
SL1344_3358	fis	0.000661252	-15	2
SL1344_3359	yhdJ	0.283059835	1.795641714	0
SL1344_3361	SL1344_3361	0.056985039	-1.796419619	0
SL1344_3362	envR	1.05e-10	-7.756048625	2
SL1344_3363	acrE	0.229926845	-1.253499044	0
SL1344_3364	acrF	0.021591611	-2.407221305	2
SL1344_3368	SL1344_3368	1.38e-06	-15	2
SL1344_3370	yrdD	0.183014226	-1.387249009	0
SL1344_3372	dprA	0.15490826	-1.483881027	0
SL1344_3375	fmu	1.92e-07	-3.484886592	2
SL1344_3376	sapG	7.53e-12	-15	2
SL1344_3377	mscL	0.169407919	-1.400234874	0
SL1344_3378	SL1344_3378	0.719071387	1.014323188	0
SL1344_3379	zntR	0.464199975	1.403833134	0
SL1344_3380	yhdN	0.798619291	-0.490177179	0
SL1344_3384	rpsK	8.15e-15	-7.275888602	2
SL1344_3410	bfr	0.617014247	1.164415658	0
SL1344_3412	tufA	1.99e-09	-15	2
SL1344_3413	fusA	0.113786232	-15	0
SL1344_3417	yheM	1.57e-05	-15	2
SL1344_3419	yheO	0.982543373	0.048142302	0
SL1344_3420	fkpA	0.471000451	1.378153234	0
SL1344_3424	kefB	0.565691888	0.959370573	0
SL1344_3426	yheS	0.252742867	-1.240898157	0
SL1344_3428	SL1344_3428	0.277545776	1.716401424	0
SL1344_3429	yheT	0.323595094	2.264036336	0
SL1344_3431	prkB	0.151178447	1.734002477	0
SL1344_3433	crp	2.3e-26	-9.26439785	2
SL1344_3434	yhfK	0.380303155	1.400565305	0
SL1344_3435	argDb	0.427453512	1.121086222	0
SL1344_3438	yhfG	0.811719912	0.349221664	0
SL1344_3439	ppiA	0.740717911	0.725500491	0
SL1344_3440	yhfC	0.437477903	1.636952275	0
SL1344_3441	nirB	0.050941461	-1.842936724	0
SL1344_3443	nirC	0.406866588	-0.948010225	0
SL1344_3444	cysG	0.021893419	-1.83246461	2
SL1344_3445	bigA	0.435751925	1.53621073	0
SL1344_3447	yhfL	0.004976349	-2.543388288	2
SL1344_3448	trpS	0.006333391	-2.520832163	2
SL1344_3449	gph	0.513758746	0.999365559	0
SL1344_3450	rpe	8.21e-07	-15	2
SL1344_3451	dam	1.56e-24	-7.557507659	2
SL1344_3452	damX	6.22e-07	-15	2
SL1344_3453	aroB	6.21e-23	-7.851738997	2
SL1344_3455	comE	0.364260863	2.032766167	0
SL1344_3458	comB	0.638620467	0.75492575	0
SL1344_3459	comA	0.752890877	0.560442858	0
SL1344_3460	mrcA	0.791577924	-0.659002743	0
SL1344_3461	nudE	0.222871034	3.902692197	0
SL1344_3463	yrfG	0.608238617	-0.631643569	0
SL1344_3464	hslR	0.419766507	0.931850336	0
SL1344_3465	hslO	0.5362067	1.066068142	0
SL1344_3466	yhgE	0.106470683	1.851373516	0
SL1344_3467	pckA	0.745849894	0.424661272	0
SL1344_3468	envZ	7.59e-05	-5.105794664	2
SL1344_3469	ompR	1.79e-07	-5.207892852	2
SL1344_3471	yhgF	0.201573914	-1.308051683	0
SL1344_3473	feoB	1.03e-06	-15	2
SL1344_3474	yhgG	0.429734188	1.571970403	0
SL1344_3476	bioH	0.580026018	0.81806901	0
SL1344_3477	comF	0.684406004	0.556991254	0
SL1344_3478	yhgI	0.000387098	-3.387787228	2
SL1344_3479	gntT	0.130144057	2.306187674	0
SL1344_3480	malQ	0.244007446	-1.347426593	0
SL1344_3481	malP	0.182914518	-1.513140927	0
SL1344_3482	malT	0.328012192	1.585764272	0
SL1344_3484	SL1344_3484	0.825457281	0.354036759	0
SL1344_3486	rtcB	0.467019132	1.257160699	0
SL1344_3487	SL1344_3487	0.459130687	0.895530733	0
SL1344_3488	rtcR	0.485601556	1.318201345	0
SL1344_3489	glpR	0.706413183	0.515341449	0
SL1344_3493	glpD	2.13e-07	-3.22959461	2
SL1344_3494	SL1344_3494	0.817812793	0.346638083	0
SL1344_3495	SL1344_3495	0.469824641	0.896830035	0
SL1344_3496	SL1344_3496	0.605913792	0.890711086	0
SL1344_3497	SL1344_3497	0.421906221	1.18123864	0
SL1344_3498	SL1344_3498	0.686942974	0.607879828	0
SL1344_3499	SL1344_3499	1.49e-07	-5.718977038	2
SL1344_3500	SL1344_3500	0.570103161	2.25210609	0
SL1344_3501	glgP	0.153049482	-1.831359174	0
SL1344_3502	glgA	0.652131794	0.682107895	0
SL1344_3503	glgC	0.120780339	2.263989504	0
SL1344_3504	glgX	0.2556301	1.200046447	0
SL1344_3505	glgB	0.452224598	-0.928674161	0
SL1344_3507	gntU	0.462439123	1.722486097	0
SL1344_3508	gntK	0.831215876	0.288870514	0
SL1344_3509	gntR	0.007055593	-2.434971427	2
SL1344_3510	yhhW	0.629424342	0.598068835	0
SL1344_3511	yhhX	0.351808967	1.289843117	0
SL1344_3512	yhhY	0.679058228	-0.528634255	0
SL1344_3514	SL1344_3514	1.55e-25	-6.383009058	2
SL1344_3515	SL1344_3515	0.722806184	-0.449227422	0
SL1344_3516	SL1344_3516	0.660890921	0.643554655	0
SL1344_3517	ggt	0.57135181	0.908930928	0
SL1344_3519	ugpQ	0.346203588	1.315556205	0
SL1344_3520	ugpC	0.610482336	0.672460094	0
SL1344_3521	ugpE	0.791161425	0.362974819	0
SL1344_3522	ugpA	0.525403568	0.787420995	0
SL1344_3523	ugpB	0.215881639	2.483106822	0
SL1344_3526	livF	0.406958671	1.585436907	0
SL1344_3527	livG	0.124199853	1.938129715	0
SL1344_3528	livM	0.684761473	0.528545364	0
SL1344_3529	livH	0.81154532	0.349011446	0
SL1344_3530	livK	0.000301548	-3.870774634	2
SL1344_3531	yhhK	0.452077769	1.130219528	0
SL1344_3532	livJ	0.63414484	1.188251649	0
SL1344_3537	rsmD	0.653287052	0.775356611	0
SL1344_3540	yhhN	0.000935345	-2.938872151	2
SL1344_3541	zntA	0.163342097	1.833086046	0
SL1344_3542	tcp	0.361874276	1.871485259	0
SL1344_3544	yhhQ	0.035721934	-1.939220872	2
SL1344_3545	SL1344_3545	0.56221989	1.049438194	0
SL1344_3546	yhhS	0.438585522	1.553263932	0
SL1344_3548	acpT	0.701168128	0.623980552	0
SL1344_3550	yhhJ	0.849448785	-0.279171408	0
SL1344_3551	yhiH	0.41506936	1.326792483	0
SL1344_3553	yhiN	0.41067615	1.91112284	0
SL1344_3554	pitA	9.88e-06	-15	2
SL1344_3555	uspB	0.268798592	2.424106433	0
SL1344_3557	yhiP	0.17617987	2.091050401	0
SL1344_3559	prlC	1	-0.009650806	0
SL1344_3561	yhiR	0.084929181	2.23141422	0
SL1344_3562	gor	2.07e-07	-15	2
SL1344_3563	SL1344_3563	4.51e-22	-7.445508929	2
SL1344_3564	SL1344_3564	2.06e-05	-6.05134688	2
SL1344_3565	SL1344_3565	2.94e-08	-15	2
SL1344_3568	treF	0.649203208	0.861048091	0
SL1344_3569	SL1344_3569	0.002190895	-3.250856148	2
SL1344_3571	yhjB	3.48e-18	-5.617388875	2
SL1344_3572	yhjC	0.921749395	0.151824398	0
SL1344_3573	yhjD	0.053943682	-1.82525049	0
SL1344_3575	yhjG	0.389124664	1.037604043	0
SL1344_3576	yhjH	0.369974198	-1.024729594	0
SL1344_3578	yhjJ	0.768296583	0.486752432	0
SL1344_3580	yhjK	0.966171471	0.072606119	0
SL1344_3581	yhjL	0.084368394	1.818410517	0
SL1344_3582	bcsC	0.000221442	-4.806586646	2
SL1344_3583	yhjN	0.402202765	1.488238827	0
SL1344_3584	bcsA	0.409692239	1.25459227	0
SL1344_3587	yhjS	5.83e-11	-15	2
SL1344_3588	yhjT	0.985395937	-0.038694222	0
SL1344_3589	yhjU	0.616270328	-0.618333337	0
SL1344_3590	SL1344_3590	0.657116198	0.778375855	0
SL1344_3591	yhjV	1.01e-10	-15	2
SL1344_3593	dppD	0.594805393	0.794809669	0
SL1344_3595	dppB	0.892289184	-0.200759625	0
SL1344_3596	dppA	0.433245475	4.566316802	0
SL1344_3597	SL1344_3597	0.183546819	-1.349796969	0
SL1344_3598	SL1344_3598	0.000177407	-3.652622036	2
SL1344_3602	lpfD	6.55e-05	-3.648936989	2
SL1344_3604	lpfC	8.96e-08	-6.568137878	2
SL1344_3605	lpfB	0.51684023	-0.481826166	0
SL1344_3606	lpfA	2.07e-10	-15	2
SL1344_3607	yhjY	0.014653261	-15	2
SL1344_3608	tag	0.59301476	1.336305397	0
SL1344_3610	bisC	0.668504715	0.536737345	0
SL1344_3612	yiaE	0.241023755	2.197782859	0
SL1344_3614	yiaG	0.715767666	0.603439751	0
SL1344_3615	cspA	0.338014	1.41590836	0
SL1344_3616	SL1344_3616	0.070121634	-1.738954147	0
SL1344_3617	SL1344_3617	0.855746331	0.300960842	0
SL1344_3619	yafP	1.35e-11	-15	2
SL1344_3623	yiaH	0.000269254	-3.246209783	2
SL1344_3624	yiaB	0.00238981	-2.717632871	2
SL1344_3625	xylB	0.561117228	0.799548067	0
SL1344_3626	xylA	0.63521882	1.37061784	0
SL1344_3627	xylR	0.046179978	-1.991504362	2
SL1344_3628	bax	0.367194718	2.042853678	0
SL1344_3629	malS	0.201875898	1.790632788	0
SL1344_3630	avtA	0.364893019	1.262467823	0
SL1344_3632	yiaJ	0.068286623	-1.802975392	0
SL1344_3633	yiaK	0.581642235	0.929006117	0
SL1344_3634	yiaL	1.81e-09	-15	2
SL1344_3635	SL1344_3635	0.006267622	-2.473636996	2
SL1344_3636	yiaM	4.28e-09	-15	2
SL1344_3637	yiaN	2.31e-09	-15	2
SL1344_3639	lyxK	0.277545776	2.298546903	0
SL1344_3641	sgbU	0.246210607	1.507077931	0
SL1344_3642	sgbE	0.715471295	0.463502518	0
SL1344_3644	SL1344_3644	0.532215276	0.923618064	0
SL1344_3645	aldB	0.394254301	1.528007861	0
SL1344_3646	SL1344_3646	0.628089946	0.999527361	0
SL1344_3647	selB	0.190369371	-1.331617991	0
SL1344_3648	selA	0.793529914	0.358313442	0
SL1344_3649	yibF	0.787959239	0.55400307	0
SL1344_3650	mtlA	0.453686265	1.344359141	0
SL1344_3651	mtlD	4.77e-12	-15	2
SL1344_3652	mtlR	0.232264159	-1.249667182	0
SL1344_3653	SL1344_3653	0.027126934	-2.194525628	2
SL1344_3654	yibL	0.202680111	-1.371150382	0
SL1344_3656	sadA	3.09e-13	-5.306233505	2
SL1344_3657	lctP	0.160592971	1.866024391	0
SL1344_3658	lctR	0.791161425	0.524088583	0
SL1344_3659	lctD	0.377701904	1.080767924	0
SL1344_3660	yibK	0.826061245	0.406774409	0
SL1344_3661	SL1344_3661	0.401731869	1.139245645	0
SL1344_3662	SL1344_3662	0.134095853	-1.527229934	0
SL1344_3663	SL1344_3663	1.48e-06	-5.980263782	2
SL1344_3664	SL1344_3664	0.697751717	0.732612964	0
SL1344_3669	yibN	0.701239807	-0.606536786	0
SL1344_3670	pmgI	0.463546523	1.496974735	0
SL1344_3671	yibP	3.69e-18	-6.369598497	2
SL1344_3672	yigQ	0.83987619	0.293221466	0
SL1344_3673	yibD	1.8e-10	-15	2
SL1344_3674	tdh	0.320942908	1.414423324	0
SL1344_3675	kbl	0.373136024	1.151910988	0
SL1344_3679	rfaL	1.9e-20	-5.307364629	2
SL1344_3680	rfaK	7.51e-12	-15	2
SL1344_3681	rfaZ	2.85e-09	-15	2
SL1344_3683	rfaJ	8.53e-10	-15	2
SL1344_3684	rfaI	1.92e-16	-8.46770975	2
SL1344_3685	rfaB	7.48e-08	-3.289199238	2
SL1344_3688	rfaG	9.1e-26	-6.033420385	2
SL1344_3689	rfaQ	5.24e-07	-15	2
SL1344_3695	radC	0.413531854	1.412131944	0
SL1344_3698	slmA	0.27316962	1.16805778	0
SL1344_3700	rph	0.509056945	-0.785666563	0
SL1344_3701	yicC	0.918329356	0.159782576	0
SL1344_3702	SL1344_3702	0.637758151	1.025241324	0
SL1344_3705	ligB	0.698242628	0.50034186	0
SL1344_3708	spoT	2.27e-05	-5.243298188	2
SL1344_3709	spoU	9.48e-17	-5.552428202	2
SL1344_3710	recG	5.86e-20	-5.275781936	2
SL1344_3711	SL1344_3711	0.000126846	-3.48371899	2
SL1344_3713	yicE	0.019353721	2.993359222	1
SL1344_3714	yicH	0.444221979	1.816379713	0
SL1344_3715	yicI	0.504464314	1.159034562	0
SL1344_3716	yicJ	0.151241774	-2.121736208	0
SL1344_3717	SL1344_3717	4.28e-09	-15	2
SL1344_3723	misL	6.49e-05	-3.694861563	2
SL1344_3725	marT	2.9e-05	-6.508759331	2
SL1344_3726	slsA	0.383416525	-0.984124831	0
SL1344_3727	cigR	9.94e-10	-15	2
SL1344_3728	mgtB	5.03e-06	-4.224439161	2
SL1344_3730	yicL	5.72e-08	-6.602626254	2
SL1344_3731	SL1344_3731	0.6799721	1.004717862	0
SL1344_3733	SL1344_3733	0.373136024	1.400179541	0
SL1344_3734	SL1344_3734	0.448100236	1.583896179	0
SL1344_3738	SL1344_3738	0.005020434	-2.679529909	2
SL1344_3740	SL1344_3740	0.94459925	0.163279385	0
SL1344_3741	nepI	0.617014247	0.818878321	0
SL1344_3744	SL1344_3744	0.115441028	-1.538596443	0
SL1344_3745	SL1344_3745	0.562522891	1.343284409	0
SL1344_3746	SL1344_3746	4.49e-11	-15	2
SL1344_3747	SL1344_3747	0.215372949	-1.362209811	0
SL1344_3748	SL1344_3748	9.48e-12	-15	2
SL1344_3750	SL1344_3750	5.64e-19	-5.810452927	2
SL1344_3751	SL1344_3751	0.600525087	0.893567758	0
SL1344_3753	uhpT	0.497534828	0.886184023	0
SL1344_3754	uhpC	0.594805393	1.184743012	0
SL1344_3755	uhpB	0.616270328	0.869934808	0
SL1344_3758	SL1344_3758	3.41e-08	-7.149216944	2
SL1344_3759	SL1344_3759	2.3e-07	-15	2
SL1344_3760	SL1344_3760	0.680129587	0.658430703	0
SL1344_3762	ilvB	0.077678376	2.40115374	0
SL1344_3765	SL1344_3765	0.213039646	-1.451212068	0
SL1344_3766	emrD	0.027126934	-2.340853497	2
SL1344_3767	SL1344_3767	0.528889927	0.78491857	0
SL1344_3768	dsdC	0.170189904	3.075771744	0
SL1344_3769	dsdX	0.566312272	1.219304887	0
SL1344_3770	dsdA	0.665550167	-0.556951589	0
SL1344_3771	yidF	0.426131848	1.491767873	0
SL1344_3773	yidH	0.814438464	0.602036014	0
SL1344_3774	yidE	0.313006529	1.695632637	0
SL1344_3777	yidQ	0.664983099	1.023488353	0
SL1344_3778	yidR	0.42273786	-1.117199427	0
SL1344_3786	yhjA	6.72e-10	-7.493524817	2
SL1344_3787	torD	0.557549032	-0.728308593	0
SL1344_3788	torA	0.938695925	-0.170222276	0
SL1344_3789	torC	0.983076535	0.044777383	0
SL1344_3791	torT	3.96e-05	-3.734364608	2
SL1344_3792	torS	0.722418639	0.635520819	0
SL1344_3793	dgoT	0.498953926	1.374772625	0
SL1344_3794	dgoD	0.381562857	1.381366737	0
SL1344_3798	yidA	0.742946122	0.473763032	0
SL1344_3799	SL1344_3799	2.51e-12	-15	2
SL1344_3800	SL1344_3800	0.29869094	1.194313071	0
SL1344_3808	SL1344_3808	0.921654286	0.156832997	0
SL1344_3810	thdF	4.02e-10	-15	2
SL1344_3811	intA	0.008854918	-2.470297258	2
SL1344_3812	SL1344_3812	0.706020071	-0.334393592	0
SL1344_3814	yidY	0.709373157	-0.594511038	0
SL1344_3815	yidZ	0.740421205	0.856543851	0
SL1344_3817	yieF	0.333981194	2.168357706	0
SL1344_3818	yieG	0.311225893	2.313009654	0
SL1344_3819	yieH	0.438951133	1.214190033	0
SL1344_3820	phoU	5.38e-28	-15	2
SL1344_3821	pstB	1.51e-10	-15	2
SL1344_3822	pstA	4.71e-21	-6.579672532	2
SL1344_3823	pstC	2.78e-10	-15	2
SL1344_3824	pstS	0.001879368	-2.825992045	2
SL1344_3825	SL1344_3825	0.675473092	0.685162093	0
SL1344_3826	SL1344_3826	0.936671378	-0.161616836	0
SL1344_3827	SL1344_3827	0.441595038	1.00002938	0
SL1344_3830	SL1344_3830	0.730362156	0.493861722	0
SL1344_3832	atpD	1.69e-14	-5.751910163	2
SL1344_3833	atpG	1.71e-08	-15	2
SL1344_3834	atpA	0.004786119	-15	2
SL1344_3835	atpH	0.032862398	-15	2
SL1344_3839	atpI	0.000937937	-15	2
SL1344_3840	gidB	0.000805043	-2.609844022	2
SL1344_3841	gidA	4.97e-08	-15	2
SL1344_3842	mioC	0.806549217	0.309989333	0
SL1344_3844	asnA	0.241023755	2.552266452	0
SL1344_3845	yieM	0.543220454	-0.733851031	0
SL1344_3846	yieN	0.184169668	3.165250671	0
SL1344_3847	kup	0.430503437	-0.931131744	0
SL1344_3849	rbsA	0.523007979	1.487860713	0
SL1344_3850	rbsC	0.443637078	1.741539087	0
SL1344_3851	rbsB	0.20010884	2.571419605	0
SL1344_3852	rbsK	0.965544024	0.09500965	0
SL1344_3853	rbsR	0.227837525	-0.983380361	0
SL1344_3854	yieO	0.042197771	-2.087872756	2
SL1344_3858	yifA	0.063013795	-2.018925402	0
SL1344_3859	yifE	0.408728064	-0.943344783	0
SL1344_3860	comM	0.826061245	0.345828588	0
SL1344_3861	ilvG	0.345435373	1.851478121	0
SL1344_3863	ilvE	0.407260039	1.89507208	0
SL1344_3864	ilvD	0.124232048	-1.509918503	0
SL1344_3865	ilvA	0.463546523	1.3739856	0
SL1344_3868	ilvY	0.700948926	0.524386589	0
SL1344_3869	ilvC	0.166685494	-1.390045556	0
SL1344_3870	ppiC	0.592937939	0.822334728	0
SL1344_3872	rep	0.000133571	-15	2
SL1344_3873	gppA	0.042200963	-1.549547867	2
SL1344_3874	rhlB	0.190369371	2.302186279	0
SL1344_3875	trxA	7.08e-10	-7.48738568	2
SL1344_3877	rfe	5.25e-05	-4.200724504	2
SL1344_3878	wzzE	0.166854479	2.255546322	0
SL1344_3879	rffE	1.79e-07	-5.207892852	2
SL1344_3880	rffD	0.000805596	-3.03684731	2
SL1344_3881	rffG	0.385168724	1.353402355	0
SL1344_3884	rffA	6.29e-09	-15	2
SL1344_3888	rffM	1.63e-06	-5.971493572	2
SL1344_3889	yifK	0.306467087	1.363252751	0
SL1344_3890	hemY	0.408728064	1.829481117	0
SL1344_3891	hemX	0.268540607	1.205142647	0
SL1344_3894	cyaA	5.17e-26	-8.110065358	2
SL1344_3895	SL1344_3895	1.74e-06	-15	2
SL1344_3896	SL1344_3896	1.99e-09	-15	2
SL1344_3897	SL1344_3897	0.054599781	-1.850980765	0
SL1344_3899A	SL1344_3899A	0.684549857	0.391744404	0
SL1344_3902	yigA	0.117842845	-1.532904996	0
SL1344_3903	xerC	2.39e-21	-8.906393799	2
SL1344_3904	yigB	0.63521882	0.843265386	0
SL1344_3905	uvrD	4.48e-08	-15	2
SL1344_3906	corA	0.000644701	-2.63861251	2
SL1344_3908	yigG	7.37e-07	-6.044394119	2
SL1344_3909	rarD	0.906234389	-0.171097373	0
SL1344_3910	yigI	0.343743547	1.593307923	0
SL1344_3912	recQ	0.123646583	3.783424662	0
SL1344_3913	rhtC	0.41231394	1.762960803	0
SL1344_3916	yigL	0.465991921	1.733855753	0
