Locus Tag	Name	FDR	logFC	Fitness
SL1344_2951	sdaB	0.230720183	-15	0
SL1344_2952	exo	0.581205993	1.524188986	0
SL1344_2953	fucO	0.682278748	1.089750433	0
SL1344_2954	fucA	0.000271179	-3.857329991	2
SL1344_2955	fucP	0.013044813	-2.791791343	2
SL1344_2956	fucI	0.818114651	0.779385803	0
SL1344_2957	fucK	0.635377718	1.308589914	0
SL1344_2959	fucR	0.944282384	0.376912919	0
SL1344_2960	ygdE	0.218224437	2.021532329	0
SL1344_2961	ygdD	0.934228574	-0.342020446	0
SL1344_2962	gcvA	0.193719639	-1.751860466	0
SL1344_2964	csdA	0.801948059	-0.648445082	0
SL1344_2965	ygdK	0.961505079	0.309589753	0
SL1344_2966	SL1344_2966	0.585446402	1.267481101	0
SL1344_2967	ygdL	0.803013428	0.818064232	0
SL1344_2968	mltA	0.783823766	0.87193533	0
SL1344_2969	amiC	0.000587955	-3.709328833	2
SL1344_2971	recD	4.47e-11	-9.978462105	2
SL1344_2973	ptr	0.804130081	0.811160196	0
SL1344_2977	comO	0.71817091	1.020612527	0
SL1344_2978	comN	0.331225411	1.736424295	0
SL1344_2981	ptsP	0.82453028	0.772326101	0
SL1344_2982	nudH	4.83e-05	-4.474392637	2
SL1344_2983	mutH	0.586287472	-1.03193207	0
SL1344_2986	tas	0.91194523	0.496618461	0
SL1344_2987	ygeD	0.769069071	1.48673531	0
SL1344_2988	aas	0.611243219	1.22918346	0
SL1344_2989	galR	1.57e-06	-6.234867772	2
SL1344_2990	SL1344_2990	0.479369901	1.454603789	0
SL1344_2991	lysA	0.823240134	-1.120514261	0
SL1344_2994	araE	0.476666227	-1.204637835	0
SL1344_2995	kduD	0.903017512	0.534736824	0
SL1344_2996	kduI	0.37147979	-1.453254941	0
SL1344_2997	yqeF	0.951272457	0.363473053	0
SL1344_2999	SL1344_2999	0.973053855	0.256227078	0
SL1344_3000	SL1344_3000	1.02e-09	-15	2
SL1344_3001	yohL	0.818854765	0.789983492	0
SL1344_3003	STM3025	0.860314059	0.686441395	0
SL1344_3004	STM3025.1N	0.068929895	-2.31353313	0
SL1344_3006	stdC	0.990670462	-0.029153507	0
SL1344_3007	stdB	0.642981545	1.152337316	0
SL1344_3009	SL1344_3009	1.82e-10	-15	2
SL1344_3010	SL1344_3010	2.85e-10	-9.421568487	2
SL1344_3013	SL1344_3013	0.594261244	1.263532809	0
SL1344_3015	idi	0.678148631	1.532879291	0
SL1344_3018	recJ	6.75e-07	-5.751510315	2
SL1344_3019	dsbC	0.404957118	-1.299670747	0
SL1344_3020	xerD	9.95e-06	-15	2
SL1344_3021	fldB	0.615047489	1.224631192	0
SL1344_3022	ygfX	0.528674792	1.362531301	0
SL1344_3025	yqfA	0.57879544	1.285917899	0
SL1344_3026	yqfB	0.82453028	0.763361924	0
SL1344_3027	bglA	0.877282289	0.600307176	0
SL1344_3028	SL1344_3028	0.085546946	-2.058458536	0
SL1344_3029	gcvP	0.70572347	1.045970452	0
SL1344_3032	visC	0.002128027	-3.274284463	2
SL1344_3033	ubiH	9.84e-06	-4.717429275	2
SL1344_3034	pepP	9.33e-08	-6.135585963	2
SL1344_3038	serA	0.122055884	-1.920306331	0
SL1344_3040	iciA	0.965644393	-0.118297765	0
SL1344_3041	yggE	0.995663873	0.209057623	0
SL1344_3043	yggB	0.878411876	-0.458053714	0
SL1344_3046	epd	0.178627093	-1.73216689	0
SL1344_3047	SL1344_3047	0.833746544	0.746952229	0
SL1344_3049	SL1344_3049	0.545471234	1.321737142	0
SL1344_3050	SL1344_3050	0.973053855	0.253215072	0
SL1344_3051	SL1344_3051	0.940356423	0.387564681	0
SL1344_3052	tktA	1.21e-11	-15	2
SL1344_3053	yggG	0.690401395	1.085508319	0
SL1344_3054	speB	0.02132356	-2.516578812	2
SL1344_3055	SL1344_3055	0.885008871	-0.438286227	0
SL1344_3058	SL1344_3058	0.947805491	0.364392315	0
SL1344_3059	SL1344_3059	0.000195368	-4.104922581	2
SL1344_3060	SL1344_3060	1.52e-05	-6.396331195	2
SL1344_3061	SL1344_3061	2.78e-09	-15	2
SL1344_3062	speA	0.001810053	-3.294847061	2
SL1344_3070	gshB	0.000846917	-3.614884975	2
SL1344_3074	pilT	0.421421939	1.548473064	0
SL1344_3075	yggS	0.946239127	-0.234431537	0
SL1344_3079	yggW	0.178627093	-1.76164454	0
SL1344_3080	yggM	1	0.123016177	0
SL1344_3081	ansB	0.947995498	0.330912034	0
SL1344_3084	trmB	0.609460947	1.288295131	0
SL1344_3085	mutY	0.660119268	1.120894281	0
SL1344_3087	mltC	0.99696018	0.35469154	0
SL1344_3088	nupG	0.587453267	1.261836151	0
SL1344_3089	speC	0.678148631	1.08715103	0
SL1344_3090	yqgA	0.86055029	-0.515502212	0
SL1344_3091	SL1344_3091	0.973053855	0.24021586	0
SL1344_3092	SL1344_3092	3.65e-08	-6.959700617	2
SL1344_3093	SL1344_3093	0.817925759	0.781269201	0
SL1344_3094	SL1344_3094	0.800100391	-0.654564769	0
SL1344_3095	SL1344_3095	0.934228574	-0.289373739	0
SL1344_3096	SL1344_3096	0.221754868	-1.619481821	0
SL1344_3097	SL1344_3097	4.08e-10	-9.331236167	2
SL1344_3098	SL1344_3098	7.37e-10	-9.104720653	2
SL1344_3099	SL1344_3099	9e-08	-8.099821854	2
SL1344_3100	SL1344_3100	0.091120964	-1.982919152	0
SL1344_3101	SL1344_3101	0.93887751	-0.381341591	0
SL1344_3102	ordL	0.055849364	-2.206396543	0
SL1344_3103	SL1344_3103	0.459479179	-1.221382019	0
SL1344_3104	iraD	0.594161039	1.245537578	0
SL1344_3105	SL1344_3105	0.456976822	-1.293819577	0
SL1344_3106	SL1344_3106	7.19e-10	-15	2
SL1344_3107	SL1344_3107	3.39e-09	-7.277649679	2
SL1344_3108	exuT	6.89e-10	-8.383965286	2
SL1344_3110	uxuB	0.811468972	-0.617423505	0
SL1344_3111	uxaC	0.403915164	-1.895792371	0
SL1344_3112	SL1344_3112	2.54e-07	-6.222077604	2
SL1344_3113	gsp	0.908560129	0.501004654	0
SL1344_3114	yghU	1	0.061564959	0
SL1344_3116	SL1344_3116	0.892807526	0.572997289	0
SL1344_3118	hybF	0.010662139	-2.781741691	2
SL1344_3120	hybD	1.18e-10	-15	2
SL1344_3121	hybC	2.66e-07	-5.82507387	2
SL1344_3122	hybB	1.35e-07	-6.276935116	2
SL1344_3123	hybA	1.1e-08	-7.819409276	2
SL1344_3124	hypO	7.19e-11	-9.803923882	2
SL1344_3125	yghW	1.71e-05	-4.59134264	2
SL1344_3126	SL1344_3126	0.000412345	-3.868271873	2
SL1344_3128	SL1344_3128	3.33e-10	-8.645151742	2
SL1344_3129	SL1344_3129	5.51e-09	-8.003748547	2
SL1344_3130	SL1344_3130	0.00380787	-3.13286404	2
SL1344_3131	yghA	0.585233567	1.266383604	0
SL1344_3133	exbB	1.82e-05	-4.746138908	2
SL1344_3135	metC	0.851434866	0.707011164	0
SL1344_3136	yghB	0.728326774	1.363433921	0
SL1344_3138	yqhD	0.888348261	0.989436016	0
SL1344_3139	dkgA	0.970007104	0.257623418	0
SL1344_3140	SL1344_3140	0.892979835	0.565968362	0
SL1344_3141	SL1344_3141	0.001818637	-3.43054691	2
SL1344_3142	ygiR	8.01e-07	-6.954119585	2
SL1344_3144	SL1344_3144	3.65e-08	-6.438552744	2
SL1344_3145	ygiK	2.91e-06	-5.272942529	2
SL1344_3147	plsC	0.917844659	0.487482349	0
SL1344_3149	SL1344_3149	0.885008871	0.592689503	0
SL1344_3151	ygiX	0.613189289	1.208459208	0
SL1344_3152	ygiY	4.82e-11	-15	2
SL1344_3156	yqiA	0.898962264	0.528733349	0
SL1344_3157	cpdA	0.00021255	-3.945309852	2
SL1344_3158	yqiB	0.750259634	0.941006718	0
SL1344_3160	tolC	0.746327639	-0.795601114	0
SL1344_3162	ygiC	0.583650885	1.267377868	0
SL1344_3163	ygiD	0.606028285	1.227075258	0
SL1344_3164	ygiE	0.714356317	1.023415524	0
SL1344_3165	assT	7.1e-06	-4.850970095	2
SL1344_3166	SL1344_3166	0.984395163	0.202904474	0
SL1344_3168	ribB	1	0.051724604	0
SL1344_3171	SL1344_3171	1.95e-07	-6.456215376	2
SL1344_3172	yqiK	0.9411872	1.18914875	0
SL1344_3174	glnE	0.822496752	0.758359386	0
SL1344_3178	bacA	0.766041385	-1.04356818	0
SL1344_3180	ygiH	1	0.126838784	0
SL1344_3186	mug	0.797084569	0.831365817	0
SL1344_3189	SL1344_3189	0.751317202	0.960982013	0
SL1344_3190	aer	0.790131264	-0.681603973	0
SL1344_3191	oat	0.700262115	1.050115664	0
SL1344_3192	fadH	0.370306427	1.65431022	0
SL1344_3193	ygjO	0.6889117	1.079658898	0
SL1344_3195	ygjQ	0.731515295	0.999441736	0
SL1344_3196	ygjR	0.709928794	1.032301193	0
SL1344_3197	ygjT	0.585157714	1.255505125	0
SL1344_3198	ygjU	0.751317202	0.948920909	0
SL1344_3199	yqjA	0.892979835	0.574155887	0
SL1344_3202	yqjE	0.79088708	0.84471629	0
SL1344_3204	yqjF	0.870347894	0.639269869	0
SL1344_3205	yqjG	0.98421035	0.213063081	0
SL1344_3206	yhaH	0.693605586	1.403748678	0
SL1344_3207	yhaJ	0.947805491	-0.234822182	0
SL1344_3208	yhaK	1	0.076347207	0
SL1344_3211	yhaO	1	0.053252587	0
SL1344_3212	tdcG	0.913090164	0.489307706	0
SL1344_3213	tdcE	0.497729681	1.417132096	0
SL1344_3214	tdcD	3.77e-05	-5.173168003	2
SL1344_3215	tdcC	0.17519444	-1.743771436	0
SL1344_3216	tdcB	1.43e-10	-15	2
SL1344_3217	tdcA	7.25e-09	-6.788794033	2
SL1344_3220	garK	0.728579281	0.992568098	0
SL1344_3222	garL	0.935225418	-0.279509596	0
SL1344_3223	garD	0.953587375	-0.198487221	0
SL1344_3225	agaR	0.449834369	-1.250175499	0
SL1344_3226	gatY	3.87e-06	-5.045963532	2
SL1344_3227	SL1344_3227	4.67e-05	-4.2614066	2
SL1344_3228	SL1344_3228	9e-08	-6.223432877	2
SL1344_3229	SL1344_3229	0.986357653	0.206628605	0
SL1344_3230	SL1344_3230	0.984440414	0.151565655	0
SL1344_3231	gatA	0.669893288	1.10749588	0
SL1344_3233	gatC	0.777700137	0.883189347	0
SL1344_3235	gatR	1.67e-10	-8.819830273	2
SL1344_3236	yraL	0.82624928	0.755125324	0
SL1344_3237	yraM	0.590518044	1.256431618	0
SL1344_3239	yraO	0.055409423	-2.188223643	0
SL1344_3240	yraP	0.525059434	-1.123719656	0
SL1344_3243	yhbP	0.971188976	-0.126970747	0
SL1344_3245	yhbS	0.851285939	0.704480398	0
SL1344_3247	yhbU	0.873629666	-0.477269848	0
SL1344_3248	yhbV	0.863459544	-0.51070307	0
SL1344_3250	SL1344_3250	3.99e-10	-15	2
SL1344_3252	mtr	0.99497217	-0.02047043	0
SL1344_3253	deaD	2.65e-07	-5.708378607	2
SL1344_3254	nlpI	1.21e-07	-15	2
SL1344_3255	pnp	7.62e-11	-15	2
SL1344_3257	truB	0.680209554	1.157702496	0
SL1344_3258	rbfA	1.15e-09	-15	2
SL1344_3262	argG	0.000519783	-3.802533965	2
SL1344_3263	SL1344_3263	0.968960871	-0.123761075	0
SL1344_3266	folP	0.393567903	1.612005402	0
SL1344_3268	ftsH	0.000707198	-3.601199897	2
SL1344_3270	yhbY	0.932487071	-0.304649002	0
SL1344_3272	dacB	0.749066229	0.962551374	0
SL1344_3274	yhbE	0.6798902	1.108809339	0
SL1344_3282	yrbC	0.000161335	-3.998891608	2
SL1344_3284	yrbE	6e-06	-4.868333036	2
SL1344_3285	yrbF	0.000345789	-3.874569151	2
SL1344_3286	yrbG	6.59e-08	-6.07126009	2
SL1344_3292	rpoN	1.53e-10	-15	2
SL1344_3294	ptsN	2.28e-09	-15	2
SL1344_3295	yhbJ	3.22e-05	-4.436007509	2
SL1344_3297	yrbL	0.897438018	0.541365225	0
SL1344_3298	mtgA	0.993134824	-0.021796361	0
SL1344_3299	yhbL	0.365040973	1.670323555	0
SL1344_3301	yhcC	0.905454166	0.812733293	0
SL1344_3302	gltB	0.510874988	1.384862163	0
SL1344_3303	gltD	0.601508876	1.22798205	0
SL1344_3304	yhcG	0.73758382	0.970596042	0
SL1344_3305	codB	0.999358276	0.007467532	0
SL1344_3306	codA	0.742117643	1.072435645	0
SL1344_3307	yhcH	0.952606123	0.676348773	0
SL1344_3308	nanK	0.739940346	0.978606729	0
SL1344_3310	nanT	0.953456235	0.662952152	0
SL1344_3311	nanA	0.757949955	-0.887540084	0
SL1344_3313	sspB	0.856889921	0.669640124	0
SL1344_3314	sspA	5.67e-06	-5.15686526	2
SL1344_3315	SL1344_3315	0.941482731	0.389842697	0
SL1344_3319	yhcB	0.080977963	-2.029499549	0
SL1344_3322	SL1344_3322	0.984395163	-0.062947995	0
SL1344_3324	oadA2	0.505961701	1.580551249	0
SL1344_3326	ttdB	3.17e-06	-5.536072476	2
SL1344_3327	ttdA	0.936572206	-0.282457783	0
SL1344_3328	SL1344_3328	0.430190818	1.601228597	0
SL1344_3329	SL1344_3329	0.000520305	-3.87200169	2
SL1344_3330	SL1344_3330	0.002205095	-3.305630831	2
SL1344_3331	mdh	0.204218986	-1.710345177	0
SL1344_3332	argR	0.00633878	-2.997233585	2
SL1344_3334	SL1344_3334	0.924701796	0.452159373	0
SL1344_3335	yhcO	0.818862729	0.767701825	0
SL1344_3336	yhcP	0.741717212	1.415573031	0
SL1344_3338	yhcR	1	0.073801968	0
SL1344_3339	yhcS	1	0.107298706	0
SL1344_3341	yhdP	0.004566997	-2.97764381	2
SL1344_3342	cafA	2.05e-08	-6.470993589	2
SL1344_3343	maf-b	0.043648214	-2.305914527	2
SL1344_3348	yhdA	0.615047489	-1.317179136	0
SL1344_3349	yhdH	0.698384898	1.049609128	0
SL1344_3350	SL1344_3350	0.711517462	1.676240575	0
SL1344_3351	SL1344_3351	0.961504632	0.293815538	0
SL1344_3356	prmA	0.962925452	-0.157665458	0
SL1344_3357	yhdG	0.921553933	1.658134597	0
SL1344_3358	fis	1.19e-08	-7.438552744	2
SL1344_3359	yhdJ	0.399430025	1.585560824	0
SL1344_3361	SL1344_3361	0.399623484	-1.318395104	0
SL1344_3362	envR	1.43e-09	-7.925539714	2
SL1344_3363	acrE	0.925939064	0.626272075	0
SL1344_3364	acrF	0.850098692	0.705001787	0
SL1344_3368	SL1344_3368	7.19e-11	-15	2
SL1344_3370	yrdD	0.823240134	-0.604725765	0
SL1344_3371	smg	0.925939064	0.441883428	0
SL1344_3372	dprA	0.822146233	0.77036735	0
SL1344_3375	fmu	9.33e-08	-15	2
SL1344_3376	sapG	4.68e-12	-15	2
SL1344_3377	mscL	0.885831739	-0.424037357	0
SL1344_3378	SL1344_3378	0.607026635	1.976875977	0
SL1344_3379	zntR	0.197634672	2.041610162	0
SL1344_3380	yhdN	0.924485794	-0.314602068	0
SL1344_3384	rpsK	3.92e-10	-15	2
SL1344_3410	bfr	0.951968086	-0.204844308	0
SL1344_3412	tufA	5.83e-06	-4.884422489	2
SL1344_3413	fusA	6.72e-09	-15	2
SL1344_3417	yheM	6.66e-11	-15	2
SL1344_3419	yheO	0.443342663	-1.25184855	0
SL1344_3420	fkpA	0.935511553	-0.28596852	0
SL1344_3424	kefB	0.423391742	1.547715175	0
SL1344_3425	yheR	0.484803266	1.435717214	0
SL1344_3426	yheS	0.727479005	0.992854955	0
SL1344_3428	SL1344_3428	0.520252563	1.463036617	0
SL1344_3429	yheT	0.747854873	0.955104301	0
SL1344_3431	prkB	0.477406107	1.452617916	0
SL1344_3432	yhfA	0.729281807	1.111287096	0
SL1344_3433	crp	4.39e-10	-15	2
SL1344_3434	yhfK	0.399430025	1.593429205	0
SL1344_3435	argDb	0.790642045	-0.661032953	0
SL1344_3438	yhfG	1	0.155444297	0
SL1344_3439	ppiA	0.612439658	1.312667847	0
SL1344_3440	yhfC	0.780406804	0.890551824	0
SL1344_3441	nirB	0.77157317	-0.845053624	0
SL1344_3443	nirC	0.905037855	-0.499113199	0
SL1344_3444	cysG	0.763461167	0.909077447	0
SL1344_3445	bigA	0.570491385	1.283957091	0
SL1344_3447	yhfL	0.696310941	-0.920959483	0
SL1344_3448	trpS	0.140535459	-2.070225297	0
SL1344_3449	gph	0.811010216	-0.624472186	0
SL1344_3450	rpe	3.65e-11	-15	2
SL1344_3451	dam	1.62e-11	-15	2
SL1344_3452	damX	6.31e-11	-15	2
SL1344_3453	aroB	9.59e-11	-15	2
SL1344_3455	comE	0.330450298	-1.424955222	0
SL1344_3458	comB	0.852858469	0.695285009	0
SL1344_3459	comA	0.868157271	0.63352913	0
SL1344_3460	mrcA	0.157892614	-1.791931443	0
SL1344_3461	nudE	0.746310119	-0.784291828	0
SL1344_3463	yrfG	0.823240134	0.77263572	0
SL1344_3464	hslR	0.940356423	0.390036949	0
SL1344_3465	hslO	0.545766587	-1.152682346	0
SL1344_3466	yhgE	0.758023903	0.92489311	0
SL1344_3467	pckA	0.550650972	-1.110352037	0
SL1344_3468	envZ	0.11989682	-1.981993538	0
SL1344_3469	ompR	0.200202923	2.045084228	0
SL1344_3471	yhgF	0.288576552	-1.524915612	0
SL1344_3473	feoB	4.39e-05	-4.273961949	2
SL1344_3474	yhgG	0.925163069	-0.373877997	0
SL1344_3476	bioH	0.903035801	-0.359348488	0
SL1344_3477	comF	0.557094345	1.315525622	0
SL1344_3478	yhgI	2.45e-08	-6.425156877	2
SL1344_3479	gntT	0.794714637	1.375562846	0
SL1344_3480	malQ	5.02e-06	-4.926302583	2
SL1344_3481	malP	0.324640085	-1.410617716	0
SL1344_3482	malT	0.259108834	1.892357624	0
SL1344_3484	SL1344_3484	0.048733491	-2.213054313	2
SL1344_3486	rtcB	0.324640085	-1.545164052	0
SL1344_3487	SL1344_3487	0.631722422	2.095714707	0
SL1344_3488	rtcR	0.570112211	1.279224907	0
SL1344_3489	glpR	0.10241823	-1.991146498	0
SL1344_3493	glpD	0.394539814	-1.38448661	0
SL1344_3494	SL1344_3494	0.913433436	-0.350468536	0
SL1344_3495	SL1344_3495	0.766041385	0.913556313	0
SL1344_3496	SL1344_3496	0.520624983	1.382259056	0
SL1344_3497	SL1344_3497	0.822146233	0.763147952	0
SL1344_3498	SL1344_3498	0.260842136	2.09736865	0
SL1344_3499	SL1344_3499	5.88e-11	-15	2
SL1344_3500	SL1344_3500	2.21e-07	-5.931109047	2
SL1344_3501	glgP	0.893985278	0.552152146	0
SL1344_3502	glgA	0.894342291	0.555796282	0
SL1344_3503	glgC	0.253505446	1.899299338	0
SL1344_3504	glgX	0.685435978	1.074117769	0
SL1344_3505	glgB	0.723349389	0.995260613	0
SL1344_3507	gntU	0.605939689	1.230227186	0
SL1344_3508	gntK	0.672461759	-0.885772246	0
SL1344_3509	gntR	0.003159929	-3.161208011	2
SL1344_3510	yhhW	0.612490161	1.202065885	0
SL1344_3511	yhhX	0.738864656	-0.776450137	0
SL1344_3512	yhhY	0.886330663	0.572058104	0
SL1344_3514	SL1344_3514	5.29e-11	-15	2
SL1344_3515	SL1344_3515	0.944282384	-0.246204911	0
SL1344_3516	SL1344_3516	0.54460888	1.329685554	0
SL1344_3517	ggt	0.893985278	0.934824291	0
SL1344_3519	ugpQ	0.811010216	1.217824003	0
SL1344_3520	ugpC	0.75638745	1.023021087	0
SL1344_3521	ugpE	0.794904135	0.841441651	0
SL1344_3522	ugpA	0.554524772	1.314499166	0
SL1344_3523	ugpB	0.884631495	-0.693672702	0
SL1344_3526	livF	0.925163069	0.452883459	0
SL1344_3527	livG	0.248355924	1.922601979	0
SL1344_3528	livM	0.974731196	-0.118817392	0
SL1344_3529	livH	0.757735255	0.93482357	0
SL1344_3530	livK	0.081647697	-2.059632537	0
SL1344_3531	yhhK	0.780302751	0.870188818	0
SL1344_3532	livJ	0.977129909	0.34326054	0
SL1344_3537	rsmD	0.777700137	-0.710131969	0
SL1344_3540	yhhN	0.71612811	1.017771812	0
SL1344_3541	zntA	0.148362062	-1.791499653	0
SL1344_3542	tcp	0.669985079	-0.890570595	0
SL1344_3544	yhhQ	0.967025233	-0.122978055	0
SL1344_3545	SL1344_3545	0.769498291	0.889852042	0
SL1344_3546	yhhS	0.84085579	0.728341866	0
SL1344_3548	acpT	0.798553736	1.224649841	0
SL1344_3550	yhhJ	0.965821149	0.279022744	0
SL1344_3551	yhiH	0.734420316	1.005141552	0
SL1344_3553	yhiN	0.844257471	0.807532475	0
SL1344_3554	pitA	3.34e-09	-15	2
SL1344_3555	uspB	0.297022778	1.79678122	0
SL1344_3556	uspA	0.441169411	1.519237993	0
SL1344_3557	yhiP	0.895405002	0.546575248	0
SL1344_3559	prlC	0.118532482	-1.939139414	0
SL1344_3561	yhiR	0.166822935	2.146787559	0
SL1344_3562	gor	5.41e-09	-8.661700741	2
SL1344_3563	SL1344_3563	5.79e-11	-15	2
SL1344_3564	SL1344_3564	0.822146233	-0.611322384	0
SL1344_3565	SL1344_3565	5.29e-11	-15	2
SL1344_3568	treF	0.769377218	0.907716025	0
SL1344_3569	SL1344_3569	0.123268333	-1.886264139	0
SL1344_3571	yhjB	1.82e-10	-9.529972079	2
SL1344_3572	yhjC	0.802610782	0.820362313	0
SL1344_3573	yhjD	0.922698548	0.73600457	0
SL1344_3574	yhjE	0.614465996	1.203441124	0
SL1344_3575	yhjG	0.896852267	0.950784432	0
SL1344_3576	yhjH	0.283787132	1.840237357	0
SL1344_3577	kdgK	0.91228978	-0.342511534	0
SL1344_3578	yhjJ	1	0.077201585	0
SL1344_3580	yhjK	0.000225698	-3.86385811	2
SL1344_3581	yhjL	0.726075581	0.997517739	0
SL1344_3582	bcsC	0.640790372	-1.081805923	0
SL1344_3583	yhjN	0.64356982	1.160134311	0
SL1344_3584	bcsA	0.380414599	1.622228911	0
SL1344_3587	yhjS	0.000237465	-3.848805246	2
SL1344_3588	yhjT	1	0.034749156	0
SL1344_3589	yhjU	0.811713387	0.799902655	0
SL1344_3590	SL1344_3590	0.908527629	-0.365475242	0
SL1344_3591	yhjV	4.67e-09	-7.243421042	2
SL1344_3592	dppF	0.751504387	0.944020979	0
SL1344_3593	dppD	0.803129612	-0.632586856	0
SL1344_3595	dppB	0.893985278	0.548383839	0
SL1344_3596	dppA	0.705269155	1.386814568	0
SL1344_3597	SL1344_3597	0.863459544	0.656935563	0
SL1344_3598	SL1344_3598	0.224973772	1.985228475	0
SL1344_3600	yhjW	0.903017512	0.519932612	0
SL1344_3602	lpfD	4.43e-05	-4.225866644	2
SL1344_3604	lpfC	0.030690908	-2.38877463	2
SL1344_3605	lpfB	0.997916127	0.147436217	0
SL1344_3606	lpfA	7.01e-07	-5.445336147	2
SL1344_3607	yhjY	0.005589331	-3.295364779	2
SL1344_3608	tag	0.874932896	0.623579887	0
SL1344_3610	bisC	0.958085592	0.30615284	0
SL1344_3612	yiaE	0.501101767	1.423279394	0
SL1344_3613	yiaF	0.635377718	1.375338165	0
SL1344_3614	yiaG	0.931788458	0.434329223	0
SL1344_3615	cspA	0.860416376	0.671399442	0
SL1344_3616	SL1344_3616	0.670969215	1.11434596	0
SL1344_3617	SL1344_3617	1	0.327446828	0
SL1344_3619	yafP	1.02e-09	-15	2
SL1344_3623	yiaH	0.004900039	-3.023092972	2
SL1344_3624	yiaB	0.039005435	-2.42638372	2
SL1344_3625	xylB	0.600557912	1.225497249	0
SL1344_3626	xylA	1	0.029313298	0
SL1344_3627	xylR	0.511551034	-1.148765142	0
SL1344_3628	bax	0.586042078	1.267080999	0
SL1344_3629	malS	0.63874681	1.171811051	0
SL1344_3630	avtA	0.180761704	2.115891363	0
SL1344_3632	yiaJ	0.229057742	-1.627820267	0
SL1344_3633	yiaK	0.914820408	0.499644807	0
SL1344_3634	yiaL	0.000208395	-3.951346726	2
SL1344_3635	SL1344_3635	0.104443095	-1.993786427	0
SL1344_3636	yiaM	7.99e-10	-15	2
SL1344_3637	yiaN	1.15e-09	-8.998181592	2
SL1344_3639	lyxK	0.787575552	0.884033125	0
SL1344_3641	sgbU	0.852858469	0.696987055	0
SL1344_3642	sgbE	0.878724952	1.449941883	0
SL1344_3644	SL1344_3644	0.404754363	-1.288345282	0
SL1344_3645	aldB	0.419394013	1.549194501	0
SL1344_3646	SL1344_3646	0.787519724	-0.693690992	0
SL1344_3647	selB	0.702473334	-0.852378923	0
SL1344_3648	selA	0.189742879	2.064270799	0
SL1344_3649	yibF	0.777700137	0.92526964	0
SL1344_3650	mtlA	0.66074884	2.155810379	0
SL1344_3651	mtlD	1.09e-12	-11.00474826	2
SL1344_3652	mtlR	0.222700215	-1.619818702	0
SL1344_3653	SL1344_3653	0.925806334	-0.305093111	0
SL1344_3654	yibL	0.03640876	-2.363816299	2
SL1344_3656	sadA	6.04e-05	-6.685011863	2
SL1344_3657	lctP	0.127891388	2.604527566	0
SL1344_3658	lctR	1	0.013455001	0
SL1344_3659	lctD	0.873481761	-0.459646028	0
SL1344_3660	yibK	0.696201967	1.060862801	0
SL1344_3661	SL1344_3661	0.445989058	-1.26250131	0
SL1344_3662	SL1344_3662	0.520624983	-1.602147004	0
SL1344_3663	SL1344_3663	1.16e-07	-6.023021157	2
SL1344_3664	SL1344_3664	0.827655945	0.76244095	0
SL1344_3665	cysE	0.353005356	-1.40953003	0
SL1344_3669	yibN	0.833162332	0.734526983	0
SL1344_3670	pmgI	0.600368568	-1.032414412	0
SL1344_3671	yibP	1.63e-11	-15	2
SL1344_3672	yigQ	0.85337885	0.697147842	0
SL1344_3673	yibD	2.7e-10	-15	2
SL1344_3674	tdh	0.698661541	1.047419093	0
SL1344_3675	kbl	0.881283705	-0.4378734	0
SL1344_3679	rfaL	1.32e-11	-15	2
SL1344_3680	rfaK	1.09e-12	-15	2
SL1344_3681	rfaZ	1.29e-09	-15	2
SL1344_3682	rfaY	1.48e-10	-9.503775854	2
SL1344_3683	rfaJ	1.09e-12	-15	2
SL1344_3684	rfaI	1.09e-14	-15	2
SL1344_3685	rfaB	4.82e-11	-9.952724544	2
SL1344_3688	rfaG	4.09e-10	-15	2
SL1344_3689	rfaQ	2.74e-10	-15	2
SL1344_3695	radC	0.932995713	0.568094627	0
SL1344_3698	slmA	0.92659705	-0.411274221	0
SL1344_3700	rph	0.209001056	-1.697742082	0
SL1344_3701	yicC	0.981526093	0.424056084	0
SL1344_3702	SL1344_3702	0.852858469	1.976354982	0
SL1344_3705	ligB	0.826065314	0.748025643	0
SL1344_3708	spoT	3.05e-09	-7.755124584	2
SL1344_3709	spoU	1.17e-07	-6.1161395	2
SL1344_3710	recG	1.21e-11	-15	2
SL1344_3711	SL1344_3711	0.77157317	0.899836871	0
SL1344_3713	yicE	0.557381144	1.33247012	0
SL1344_3714	yicH	0.761738674	-0.744580351	0
SL1344_3715	yicI	0.771610374	0.879735499	0
SL1344_3716	yicJ	0.760195338	-0.746164443	0
SL1344_3717	SL1344_3717	5.23e-07	-5.800170017	2
SL1344_3718	sugR	0.874472217	-0.460415818	0
SL1344_3723	misL	0.865505595	0.648765669	0
SL1344_3725	marT	7.37e-10	-9.104720653	2
SL1344_3726	slsA	0.885831739	-0.425494651	0
SL1344_3727	cigR	6.42e-09	-15	2
SL1344_3728	mgtB	2.42e-06	-5.086885263	2
SL1344_3730	yicL	0.000159057	-3.984060495	2
SL1344_3731	SL1344_3731	0.746327639	0.961100887	0
SL1344_3733	SL1344_3733	0.137861805	-1.848541622	0
SL1344_3734	SL1344_3734	1	0.109506807	0
SL1344_3738	SL1344_3738	0.646858282	1.150539317	0
SL1344_3740	SL1344_3740	0.709928794	1.026008047	0
SL1344_3741	nepI	0.9496586	0.331293308	0
SL1344_3744	SL1344_3744	0.694663733	1.064811844	0
